ephemeris,julian_date,target,center,x,y,z,vx,vy,vz
de405,2415168.0000000000000000,1,0,2.4455840144149944e+07,3.6895086757596739e+07,1.7082991225905575e+07,-4.4333497417927934e+06,1.9281722129531971e+06,1.4905688658737252e+06
de405,2415169.0000000000000000,1,0,1.9909664740109485e+07,3.8641106844771184e+07,1.8488025973444041e+07,-4.6519823282260494e+06,1.5600418671130238e+06,1.3167275772848898e+06
de405,2415170.0000000000000000,1,0,1.5166657854994655e+07,4.0008432628923796e+07,1.9711311052001566e+07,-4.8263044860934885e+06,1.1717244956202228e+06,1.1274983017581501e+06
de405,2415171.0000000000000000,1,0,1.0273058972785614e+07,4.0979819934863389e+07,2.0738829315856591e+07,-4.9526612696634149e+06,7.6921710566741903e+05,9.2570328754120762e+05
de405,2415172.0000000000000000,1,0,5.2781196829179553e+06,4.1544308327924192e+07,2.1559605836120866e+07,-5.0287135974140400e+06,3.5904133960218797e+05,7.1458178344666306e+05
de405,2415173.0000000000000000,1,0,2.3271404190343199e+05,4.1697592646989979e+07,2.2166050818296798e+07,-5.0535684856455401e+06,-5.2068215135105376e+04,4.9763714273712039e+05
de405,2415174.0000000000000000,1,0,-4.8121274617049927e+06,4.1442072183429942e+07,2.2554138330195148e+07,-5.0278002576286234e+06,-4.5749117681758618e+05,2.7846433260603779e+05
de405,2415175.0000000000000000,1,0,-9.8066499929395802e+06,4.0786579674341105e+07,2.2723410522200782e+07,-4.9533627992848046e+06,-8.5102892024044844e+05,6.0576578830184852e+04
de405,2415176.0000000000000000,1,0,-1.4703670105582301e+07,3.9745825675158739e+07,2.2676815681738138e+07,-4.8334082923908634e+06,-1.2271618190107073e+06,-1.5275085145615129e+05
de405,2415177.0000000000000000,1,0,-1.9459654330845259e+07,3.8339620161611825e+07,2.2420404746659577e+07,-4.6720393278687457e+06,-1.5812349854064069e+06,-3.5860561361454637e+05
de405,2415178.0000000000000000,1,0,-2.4035530006896570e+07,3.6591948462643474e+07,2.1962922185600456e+07,-4.4740267878878685e+06,-1.9095633725743371e+06,-5.5452374942672462e+05
de405,2415179.0000000000000000,1,0,-2.8397210232894801e+07,3.4529981775960073e+07,2.1315332215044029e+07,-4.2445251338011175e+06,-2.2094587917069942e+06,-7.3853372395219048e+05
de405,2415180.0000000000000000,1,0,-3.2515843968577843e+07,3.2183095160613846e+07,2.0490320424383242e+07,-3.9888110927889920e+06,-2.4791904311401490e+06,-9.0916251942305383e+05
de405,2415181.0000000000000000,1,0,-3.6367824251898207e+07,2.9581951360069215e+07,1.9501805398434427e+07,-3.7120634013134474e+06,-2.7178957114666561e+06,-1.0654109390348243e+06
de405,2415182.0000000000000000,1,0,-3.9934600725727133e+07,2.6757690945961978e+07,1.8364486762729757e+07,-3.4191924696614053e+06,-2.9254597932968820e+06,-1.2067069797070220e+06
de405,2415183.0000000000000000,1,0,-4.3202347586943187e+07,2.3741251485241830e+07,1.7093447090419561e+07,-3.1147212472248115e+06,-3.1023806000204538e+06,-1.3328461451113275e+06
de405,2415184.0000000000000000,1,0,-4.6161536412679628e+07,2.0562823087472714e+07,1.5703816742515836e+07,-2.8027130725806435e+06,-3.2496329870494972e+06,-1.4439264165376315e+06
de405,2415185.0000000000000000,1,0,-4.8806457302639440e+07,1.7251435993981212e+07,1.4210503842468390e+07,-2.4867390532968347e+06,-3.3685417822849914e+06,-1.5402838498653220e+06
de405,2415186.0000000000000000,1,0,-5.1134723533429429e+07,1.3834668064313764e+07,1.2627986560330648e+07,-2.1698762281734380e+06,-3.4606696594645260e+06,-1.6224328918365315e+06
de405,2415187.0000000000000000,1,0,-5.3146786141891278e+07,1.0338455687742915e+07,1.0970161657791631e+07,-1.8547278899820996e+06,-3.5277226648951019e+06,-1.6910138184365886e+06
de405,2415188.0000000000000000,1,0,-5.4845476677075446e+07,6.7869900631947238e+06,9.2502415488719679e+06,-1.5434584381619571e+06,-3.5714738835253306e+06,-1.7467483484494116e+06
de405,2415189.0000000000000000,1,0,-5.6235589410537891e+07,3.2026811389415069e+06,7.4806915941043282e+06,-1.2378365283069238e+06,-3.5937041856157337e+06,-1.7904035150725029e+06
de405,2415190.0000000000000000,1,0,-5.7323508803184018e+07,-3.9382694860306289e+05,5.6731996015282609e+06,-9.3928176174419443e+05,-3.5961581139556719e+06,-1.8227632543113390e+06
de405,2415191.0000000000000000,1,0,-5.8116883963980891e+07,-3.9836029315869827e+06,3.8386702419523858e+06,-6.4891151548737090e+05,-3.5805125886861603e+06,-1.8446068232872863e+06
de405,2415192.0000000000000000,1,0,-5.8624349026362218e+07,-7.5493495902722292e+06,1.9872380578457285e+06,-3.6758565322130703e+05,-3.5483560625639106e+06,-1.8566930193797969e+06
de405,2415193.0000000000000000,1,0,-5.8855286577033706e+07,-1.1075308383996468e+07,1.2829378648339771e+05,-9.5947753909599211e+04,-3.5011759212926058e+06,-1.8597491643421559e+06
de405,2415194.0000000000000000,1,0,-5.8819630258926094e+07,-1.4547154785406530e+07,-1.7294802784332363e+06,1.6553784058781777e+05,-3.4403521921769762e+06,-1.8544638918380029e+06
de405,2415195.0000000000000000,1,0,-5.8527702219814837e+07,-1.7951889785764694e+07,-3.5780692566088308e+06,4.1655339040297212e+05,-3.3671559320262726e+06,-1.8414828925622390e+06
de405,2415196.0000000000000000,1,0,-5.7990081012735032e+07,-2.1277731563741468e+07,-5.4100815713197710e+06,6.5689945729461242e+05,-3.2827509696191503e+06,-1.8214069014852375e+06
de405,2415197.0000000000000000,1,0,-5.7217495735503055e+07,-2.4514010127032850e+07,-7.2187036981970780e+06,8.8647067136039911e+05,-3.1881979555894812e+06,-1.7947913402172022e+06
de405,2415198.0000000000000000,1,0,-5.6220742522164777e+07,-2.7651066812319640e+07,-8.9976551837440580e+06,1.1052351934090576e+06,-3.0844599125580597e+06,-1.7621471448396367e+06
de405,2415199.0000000000000000,1,0,-5.5010619896780096e+07,-3.0680159825084034e+07,-1.0741144927424686e+07,1.3132174572490850e+06,-2.9724086780323554e+06,-1.7239424115779407e+06
de405,2415200.0000000000000000,1,0,-5.3597879920912042e+07,-3.3593376477052122e+07,-1.2443829397702340e+07,1.5104837708227958e+06,-2.8528317939883652e+06,-1.6806045783172003e+06
de405,2415201.0000000000000000,1,0,-5.1993192479408227e+07,-3.6383552399258249e+07,-1.4100773206637928e+07,1.6971303738273969e+06,-2.7264395244251960e+06,-1.6325229299275940e+06
de405,2415202.0000000000000000,1,0,-5.0207120436096728e+07,-3.9044197741463333e+07,-1.5707412284688130e+07,1.8732735816782988e+06,-2.5938717807047586e+06,-1.5800512713259330e+06
de405,2415203.0000000000000000,1,0,-4.8250103742184103e+07,-4.1569430187658682e+07,-1.7259519764170401e+07,2.0390416842348091e+06,-2.4557048093277062e+06,-1.5235106561739913e+06
de405,2415204.0000000000000000,1,0,-4.6132450891588658e+07,-4.3953914501380295e+07,-1.8753174585524648e+07,2.1945683079786100e+06,-2.3124575526855863e+06,-1.4631920931465875e+06
de405,2415205.0000000000000000,1,0,-4.3864336389014140e+07,-4.6192808246702284e+07,-2.0184732776023369e+07,2.3399869894514624e+06,-2.1645976343667237e+06,-1.3993591776842114e+06
de405,2415206.0000000000000000,1,0,-4.1455803130319081e+07,-4.8281713297985367e+07,-2.1550801308761053e+07,2.4754267440963057e+06,-2.0125469501966110e+06,-1.3322506167320313e+06
de405,2415207.0000000000000000,1,0,-3.8916768793896101e+07,-5.0216632743730240e+07,-2.2848214424915675e+07,2.6010084474091656e+06,-1.8566868671368998e+06,-1.2620826285580541e+06
de405,2415208.0000000000000000,1,0,-3.6257035510083765e+07,-5.1993932799713559e+07,-2.4074012290019270e+07,2.7168418742367313e+06,-1.6973630466556840e+06,-1.1890512104884908e+06
de405,2415209.0000000000000000,1,0,-3.3486302216913138e+07,-5.3610309368409976e+07,-2.5225421851936251e+07,2.8230232672150969e+06,-1.5348899189413127e+06,-1.1133342752265832e+06
de405,2415210.0000000000000000,1,0,-3.0614179228390496e+07,-5.5062758911493562e+07,-2.6299839771894541e+07,2.9196333269995279e+06,-1.3695548406947283e+06,-1.0350936620709002e+06
de405,2415211.0000000000000000,1,0,-2.7650204639367733e+07,-5.6348553337101758e+07,-2.7294817308369163e+07,3.0067355354437632e+06,-1.2016219732193323e+06,-9.5447703340141533e+05
de405,2415212.0000000000000000,1,0,-2.4603862271799322e+07,-5.7465218641559362e+07,-2.8208047045519758e+07,3.0843747386525255e+06,-1.0313359199031371e+06,-8.7161966970993206e+05
de405,2415213.0000000000000000,1,0,-2.1484600933367807e+07,-5.8410517085093781e+07,-2.9037351372271568e+07,3.1525759302623919e+06,-8.5892516353466536e+05,-7.8664617856740206e+05
de405,2415214.0000000000000000,1,0,-1.8301854813211676e+07,-5.9182432721924178e+07,-2.9780672634353787e+07,3.2113431868012655e+06,-6.8460534464383579e+05,-6.9967213451658736e+05
de405,2415215.0000000000000000,1,0,-1.5065064882556507e+07,-5.9779160146547124e+07,-3.0436064899259016e+07,3.2606587169125280e+06,-5.0858242253270396e+05,-6.1080566816475301e+05
de405,2415216.0000000000000000,1,0,-1.1783701201812474e+07,-6.0199096359918572e+07,-3.1001687292938605e+07,3.3004819949611989e+06,-3.3105576109461428e+05,-5.2014902389073139e+05
de405,2415217.0000000000000000,1,0,-8.4672860611938685e+06,-6.0440835701596446e+07,-3.1475798887020122e+07,3.3307489574017609e+06,-1.5222118208630168e+05,-4.2780010670061328e+05
de405,2415218.0000000000000000,1,0,-5.1254178998466991e+06,-6.0503167836958140e+07,-3.1856755136456765e+07,3.3513712476027375e+06,2.7725970661542473e+04,-3.3385403996553679e+05
de405,2415219.0000000000000000,1,0,-1.7677959592265114e+06,-6.0385078832641505e+07,-3.2143005889914442e+07,3.3622355019087065e+06,2.0858771145058607e+05,-2.3840475713089219e+05
de405,2415220.0000000000000000,1,0,1.5957543698790700e+06,-6.0085755398742087e+07,-3.2333095019057125e+07,3.3632026768968874e+06,3.9016019114726811e+05,-1.4154665205823188e+05
de405,2415221.0000000000000000,1,0,4.9552555509970179e+06,-5.9604592423431672e+07,-3.2425661738445476e+07,3.3541074253883846e+06,5.7223032570124534e+05,-4.3376314492737132e+04
de405,2415222.0000000000000000,1,0,8.3005513122727070e+06,-5.8941203974939317e+07,-3.2419443715290904e+07,3.3347575371651021e+06,7.5457222427685524e+05,5.6005620732516894e+04
de405,2415223.0000000000000000,1,0,1.1621279540042274e+07,-5.8095437997613758e+07,-3.2313282098101187e+07,3.3049334699222278e+06,9.3694336387012957e+05,1.5649247973067226e+05
de405,2415224.0000000000000000,1,0,1.4906844763266768e+07,-5.7067394983332150e+07,-3.2106128625602957e+07,3.2643880072039096e+06,1.1190804544254078e+06,2.5796937711578576e+05
de405,2415225.0000000000000000,1,0,1.8146390379651740e+07,-5.5857450956951164e+07,-3.1797055012490112e+07,3.2128460934409038e+06,1.3006949355945108e+06,3.6031082843670133e+05
de405,2415226.0000000000000000,1,0,2.1328770832196660e+07,-5.4466285174687840e+07,-3.1385264846712392e+07,3.1500049123235964e+06,1.4814680436900200e+06,4.6337810778910009e+05
de405,2415227.0000000000000000,1,0,2.4442524020602711e+07,-5.2894912996788748e+07,-3.0870108274248283e+07,3.0755342942759511e+06,1.6610453855019985e+06,5.6701630786848743e+05
de405,2415228.0000000000000000,1,0,2.7475844329206821e+07,-5.1144724459597208e+07,-3.0251099791461430e+07,2.9890775625076597e+06,1.8390309550904869e+06,6.7105105696364341e+05
de405,2415229.0000000000000000,1,0,3.0416556776498504e+07,-4.9217529135425545e+07,-2.9527939511771489e+07,2.8902529558561239e+06,2.0149805313008237e+06,7.7528484527495992e+05
de405,2415230.0000000000000000,1,0,3.3252092946285062e+07,-4.7115607928722434e+07,-2.8700538321573924e+07,2.7786558012880282e+06,2.1883943987748600e+06,8.7949291202199413e+05
de405,2415231.0000000000000000,1,0,3.5969469553579755e+07,-4.4841772509726569e+07,-2.7769047388556439e+07,2.6538616504210713e+06,2.3587093452845928e+06,9.8341864585869713e+05
de405,2415232.0000000000000000,1,0,3.8555270736554287e+07,-4.2399433126042925e+07,-2.6733892531293239e+07,2.5154306435739282e+06,2.5252899054939747e+06,1.0867684552313886e+06
de405,2415233.0000000000000000,1,0,4.0995635457398653e+07,-3.9792675549753189e+07,-2.5595813998482227e+07,2.3629134222409860e+06,2.6874188486673348e+06,1.1892060739854502e+06
de405,2415234.0000000000000000,1,0,4.3276251748011142e+07,-3.7026347900834322e+07,-2.4355912233914442e+07,2.1958589766135165e+06,2.8442869491664292e+06,1.2903462827588981e+06
de405,2415235.0000000000000000,1,0,4.5382359959142178e+07,-3.4106158020587027e+07,-2.3015700211404178e+07,2.0138248880600156e+06,2.9949821386169898e+06,1.3897480511396739e+06
de405,2415236.0000000000000000,1,0,4.7298767670554742e+07,-3.1038781929877132e+07,-2.1577162901620638e+07,1.8163905051397646e+06,3.1384782233322090e+06,1.4869071426150142e+06
de405,2415237.0000000000000000,1,0,4.9009879498328835e+07,-2.7831983668133330e+07,-2.0042824365378883e+07,1.6031736713433939e+06,3.2736234670726778e+06,1.5812482782647184e+06
de405,2415238.0000000000000000,1,0,5.0499745691061012e+07,-2.4494746434451975e+07,-1.8415822836100828e+07,1.3738516956207713e+06,3.3991294956099140e+06,1.6721170310780592e+06
de405,2415239.0000000000000000,1,0,5.1752134126886964e+07,-2.1037414397660200e+07,-1.6699993932959342e+07,1.1281873104485632e+06,3.5135611844041510e+06,1.7587717265699622e+06
de405,2415240.0000000000000000,1,0,5.2750631079997927e+07,-1.7471843755256582e+07,-1.4899961804711718e+07,8.6606037784837116e+05,3.6153284518966656e+06,1.8403757632118396e+06
de405,2415241.0000000000000000,1,0,5.3478776867762893e+07,-1.3811560542500051e+07,-1.3021237505464185e+07,5.8750605416977173e+05,3.7026812036525388e+06,1.9159909436858820e+06
de405,2415242.0000000000000000,1,0,5.3920243134671368e+07,-1.0071921260727804e+07,-1.1070323205934551e+07,2.9275997222262388e+05,3.7737090560662583e+06,1.9845726285775057e+06
de405,2415243.0000000000000000,1,0,5.4059058951100878e+07,-6.2702705522339651e+06,-9.0548199041766934e+06,-1.7689304073331641e+04,3.8263479007728072e+06,2.0449677865948244e+06
de405,2415244.0000000000000000,1,0,5.3879892923531517e+07,-2.4260878618134214e+06,-6.9835350803098604e+06,-3.4304081076740392e+05,3.8583958225251711e+06,2.0959173099667528e+06
de405,2415245.0000000000000000,1,0,5.3368397886190087e+07,1.4388877012021260e+06,-4.8665852188112373e+06,-6.8211574679906806e+05,3.8675412976363143e+06,2.1360642668694663e+06
de405,2415246.0000000000000000,1,0,5.2511623166994378e+07,5.3005681716016214e+06,-2.7154863105290495e+06,-1.0332882365376885e+06,3.8514068842147836e+06,2.1639700311120953e+06
de405,2415247.0000000000000000,1,0,5.1298496538838334e+07,9.1324803276652265e+06,-5.4322341199999768e+05,-1.3944159497406203e+06,3.8076116321357558e+06,2.1781403931992529e+06
de405,2415248.0000000000000000,1,0,4.9720373416623279e+07,1.2905802258594412e+07,1.6357117662085062e+06,-1.7627760741371820e+06,3.7338550070267427e+06,2.1770637164009935e+06
de405,2415249.0000000000000000,1,0,4.7771644342624091e+07,1.6589495386416689e+07,3.8053281812899467e+06,-2.1350142025445076e+06,3.6280240223817057e+06,2.1592628289088323e+06
de405,2415250.0000000000000000,1,0,4.5450383205530442e+07,2.0150555214047309e+07,5.9482019427146669e+06,-2.5071157307560844e+06,3.4883232943115337e+06,2.1233614976220741e+06
de405,2415251.0000000000000000,1,0,4.2759008199223191e+07,2.3554402372738034e+07,8.0456163907655533e+06,-2.8744109226148967e+06,3.3134247329186467e+06,2.0681648891007558e+06
de405,2415252.0000000000000000,1,0,3.9704916017624870e+07,2.6765430335679963e+07,1.0077788617158437e+07,-3.2316252633130243e+06,3.1026295949697215e+06,1.9927513412709017e+06
de405,2415253.0000000000000000,1,0,3.6301038658860445e+07,2.9747716594935738e+07,1.2024191322488949e+07,-3.5729853607071056e+06,2.8560309704231303e+06,1.8965701436974506e+06
de405,2415254.0000000000000000,1,0,3.2566263649018683e+07,3.2465889827155076e+07,1.3863972174764778e+07,-3.8923868036637409e+06,2.5746601779142534e+06,1.7795371687557711e+06
de405,2415255.0000000000000000,1,0,2.8525655184669331e+07,3.4886127182667471e+07,1.5576463357027441e+07,-4.1836237265503369e+06,2.2605971173364227e+06,1.6421176734392087e+06
de405,2415256.0000000000000000,1,0,2.4210418335995197e+07,3.6977235162595764e+07,1.7141762471610919e+07,-4.4406707112883646e+06,1.9170237258950868e+06,1.4853841617844694e+06
de405,2415257.0000000000000000,1,0,1.9657562955106359e+07,3.8711747769578330e+07,1.8541353898439769e+07,-4.6579973470390486e+06,1.5482025354423067e+06,1.3110376481837963e+06
de405,2415258.0000000000000000,1,0,1.4909248477997070e+07,4.0066960851077639e+07,1.9758729266977310e+07,-4.8308864130837787e+06,1.1593695176173458e+06,1.1213835277343006e+06
de405,2415259.0000000000000000,1,0,1.0011823141498763e+07,4.1025815972843349e+07,2.0779959358441986e+07,-4.9557208610495590e+06,7.5654138260557735e+05,9.1925852055791824e+05
de405,2415260.0000000000000000,1,0,5.0146064965412971e+06,4.1577553726450413e+07,2.1594169583937373e+07,-5.0302048034849139e+06,3.4625040118098992e+05,7.0791205081062193e+05
de405,2415261.0000000000000000,1,0,-3.1503960856626742e+04,4.1718075637888715e+07,2.2193878148785688e+07,-5.0534905387800205e+06,-6.4768212153737259e+04,4.9085252159208519e+05
de405,2415262.0000000000000000,1,0,-5.0754991987328287e+06,4.1449983330057077e+07,2.2575169468517311e+07,-5.0261963390328782e+06,-4.6990329820495693e+05,2.7167454943567101e+05
de405,2415263.0000000000000000,1,0,-1.0067687789397459e+07,4.0782298178417504e+07,2.2737693094343584e+07,-4.9503155674158102e+06,-8.6297412300697202e+05,5.3885913110007721e+04
de405,2415264.0000000000000000,1,0,-1.4960985882429169e+07,3.9729897950141422e+07,2.2684497036507744e+07,-4.8290329740831992e+06,-1.2384856441460201e+06,-1.5924786182302315e+05
de405,2415265.0000000000000000,1,0,-1.9711988058300871e+07,3.8312732902282849e+07,2.2421720532195613e+07,-4.6664753269188721e+06,-1.5918118307952250e+06,-3.6482732862834539e+05
de405,2415266.0000000000000000,1,0,-2.4281769449139304e+07,3.6554898694042422e+07,2.1958182405419588e+07,-4.4674288221450569e+06,-1.9192982799072207e+06,-5.6040330450269021e+05
de405,2415267.0000000000000000,1,0,-2.8636401974508196e+07,3.4483646262747474e+07,2.1304906034484059e+07,-4.2370547933159284e+06,-2.2182870028526788e+06,-7.4401967215517245e+05
de405,2415268.0000000000000000,1,0,-3.2747196495929420e+07,3.2128401185367517e+07,2.0474620880786289e+07,-3.9806294788158704e+06,-2.4870751834815843e+06,-9.1421842051126005e+05
de405,2415269.0000000000000000,1,0,-3.6590704385634497e+07,2.9519850353405148e+07,1.9481274942114785e+07,-3.7033252310239137e+06,-2.7248248343681330e+06,-1.0700141555105418e+06
de405,2415270.0000000000000000,1,0,-4.0148524953831725e+07,2.6689135887613367e+07,1.8339584281026270e+07,-3.4100417753194510e+06,-2.9314416561868801e+06,-1.2108469604920850e+06
de405,2415271.0000000000000000,1,0,-4.3406969871248670e+07,2.3667178481612392e+07,1.7064636795242596e+07,-3.1052885992469662e+06,-3.1074398801801871e+06,-1.3365224542090176e+06
de405,2415272.0000000000000000,1,0,-4.6356633900835663e+07,2.0484137119991429e+07,1.5671559067507839e+07,-2.7931141270881337e+06,-3.2538066084383284e+06,-1.4471467150931368e+06
de405,2415273.0000000000000000,1,0,-4.8991915141737454e+07,1.7169000542536303e+07,1.4175248316424426e+07,-2.4770741619052007e+06,-3.3718752553374991e+06,-1.5430619817448757e+06
de405,2415274.0000000000000000,1,0,-5.1310519709907226e+07,1.3749298135228904e+07,1.2590166501873534e+07,-2.1602308362074685e+06,-3.4632139450367778e+06,-1.6247871670307384e+06
de405,2415275.0000000000000000,1,0,-5.3312977007517979e+07,1.0250913696191344e+07,1.0930190466218535e+07,-1.8451734714882732e+06,-3.5295316026085457e+06,-1.6929655419920865e+06
de405,2415276.0000000000000000,1,0,-5.5002183588312127e+07,6.6979840104813185e+06,9.2085103368170280e+06,-1.5340537561936276e+06,-3.5726021672862973e+06,-1.7483206077628585e+06
