ephemeris,julian_date,target,center,x,y,z,vx,vy,vz
de405,2450711.0000000000000000,1,0,6.8149693052548673e+06,4.0897235799359515e+07,2.0992277432732400e+07,-4.9898377977536162e+06,5.9985892982433655e+05,8.3802655620792310e+05
de405,2450712.0000000000000000,1,0,1.7932376599960662e+06,4.1291539252988771e+07,2.1723813383186124e+07,-5.0450805883425893e+06,1.8848079018029329e+05,6.2401634843045915e+05
de405,2450713.0000000000000000,1,0,-3.2581249885109365e+06,4.1274782231260419e+07,2.2238852356591724e+07,-5.0491713421732439e+06,-2.2115090167968682e+05,4.0563353335863666e+05
de405,2450714.0000000000000000,1,0,-8.2884188535366431e+06,4.0851988753265709e+07,2.2534819388371147e+07,-5.0032478785231309e+06,-6.2254660720980645e+05,1.8646255342931810e+05
de405,2450715.0000000000000000,1,0,-1.3248755787308853e+07,4.0034429293077573e+07,2.2612664000232656e+07,-4.9097666759859286e+06,-1.0097471840320033e+06,-3.0058692245933369e+04
de405,2450716.0000000000000000,1,0,-1.8093278252892669e+07,3.8838968882621095e+07,2.2476638416780271e+07,-4.7722917704611402e+06,-1.3775551412195168e+06,-2.4078426980665265e+05
de405,2450717.0000000000000000,1,0,-2.2780137331067473e+07,3.7287221370008424e+07,2.2133947245998688e+07,-4.5952293433873598e+06,-1.7216893220615385e+06,-4.4297036387657135e+05
de405,2450718.0000000000000000,1,0,-2.7272191873750985e+07,3.5404589607561119e+07,2.1594307305731721e+07,-4.3835408140036277e+06,-2.0388586126911526e+06,-6.3434440751214139e+05
de405,2450719.0000000000000000,1,0,-3.1537422719381593e+07,3.3219270096263476e+07,2.0869458910614509e+07,-4.1424643690715628e+06,-2.3267611532428619e+06,-8.1313354372788314e+05
de405,2450720.0000000000000000,1,0,-3.5549082577807099e+07,3.0761290002496369e+07,1.9972667034548000e+07,-3.8772678875887557e+06,-2.5840231639829935e+06,-9.7805757569748175e+05
de405,2450721.0000000000000000,1,0,-3.9285620821630225e+07,2.8061628162576571e+07,1.8918243989122011e+07,-3.5930474523256430e+06,-2.8100952296535061e+06,-1.1282944647350442e+06
de405,2450722.0000000000000000,1,0,-4.2730432275552519e+07,2.5151453483617917e+07,1.7721116555121906e+07,-3.2945771505645849e+06,-3.0051240995510505e+06,-1.2634274301453114e+06
de405,2450723.0000000000000000,1,0,-4.5871481203858316e+07,2.2061497077493958e+07,1.6396451603982382e+07,-2.9862090248898873e+06,-3.1698157711607120e+06,-1.3833821915750408e+06
de405,2450724.0000000000000000,1,0,-4.8700848059900075e+07,1.8821560441073127e+07,1.4959346378098777e+07,-2.6718174239305872e+06,-3.3053020081645111e+06,-1.4883614407015289e+06
de405,2450725.0000000000000000,1,0,-5.1214239428860784e+07,1.5460151820134943e+07,1.3424583423668714e+07,-2.3547795734912232e+06,-3.4130185086115315e+06,-1.5787817791554460e+06
de405,2450726.0000000000000000,1,0,-5.3410492955593444e+07,1.2004236511463160e+07,1.1806445864178715e+07,-2.0379835161369147e+06,-3.4945993738836236e+06,-1.6552165249643398e+06
de405,2450727.0000000000000000,1,0,-5.5291100384288572e+07,8.4790836945715155e+06,1.0118586114355512e+07,-1.7238550943888566e+06,-3.5517896892112675e+06,-1.7183462181941543e+06
de405,2450728.0000000000000000,1,0,-5.6859764075175673e+07,4.9081916508673541e+06,8.3739399374915287e+06,-1.4143968531403628e+06,-3.5863760067491932e+06,-1.7689174530957490e+06
de405,2450729.0000000000000000,1,0,-5.8121995962211721e+07,1.3132741286782548e+06,6.5846775661888989e+06,-1.1112331999533987e+06,-3.6001332529722732e+06,-1.8077098343387742e+06
de405,2450730.0000000000000000,1,0,-5.9084762988713861e+07,-2.2857075323572978e+06,4.7621840864396375e+06,-8.1565761228872638e+05,-3.5947859147465941e+06,-1.8355103479818404e+06
de405,2450731.0000000000000000,1,0,-5.9756179505936317e+07,-5.8704796124990880e+06,2.9170621405889611e+06,-5.2867896291032131e+05,-3.5719811256827475e+06,-1.8530941805158895e+06
de405,2450732.0000000000000000,1,0,-6.0145244735176258e+07,-9.4243692825995609e+06,1.0591510239441379e+06,-2.5106508221633756e+05,-3.5332713252185942e+06,-1.8612109378265939e+06
de405,2450733.0000000000000000,1,0,-6.0261621934405521e+07,-1.2932204428267319e+07,-8.0244271048121259e+05,1.6617519713885995e+04,-3.4801043772458630e+06,-1.8605752470325015e+06
de405,2450734.0000000000000000,1,0,-6.0115455142072745e+07,-1.6380206550347371e+07,-2.6593070513959783e+06,2.7396826464979042e+05,-3.4138193264483362e+06,-1.8518608192201054e+06
de405,2450735.0000000000000000,1,0,-5.9717219091535255e+07,-1.9755881598378945e+07,-4.5036817840950703e+06,5.2072154347628634e+05,-3.3356462816580804e+06,-1.8356971756881885e+06
de405,2450736.0000000000000000,1,0,-5.9077597936934777e+07,-2.3047912233482100e+07,-6.3284135205430826e+06,7.5672001288056234e+05,-3.2467092121888679e+06,-1.8126683719635955e+06
de405,2450737.0000000000000000,1,0,-5.8207388681388170e+07,-2.6246053938329957e+07,-8.1269102222827859e+06,9.8189183253675094e+05,-3.1480307073469195e+06,-1.7833131791683079e+06
de405,2450738.0000000000000000,1,0,-5.7117425561208092e+07,-2.9341036557813697e+07,-9.8930964506263211e+06,1.1962314463143046e+06,-3.0405379740415472e+06,-1.7481262943109467e+06
de405,2450739.0000000000000000,1,0,-5.5818522053109556e+07,-3.2324472224519636e+07,-1.1621370199480694e+07,1.3997834842786193e+06,-2.9250695321095344e+06,-1.7075602469545547e+06
de405,2450740.0000000000000000,1,0,-5.4321427593775272e+07,-3.5188770159529842e+07,-1.3306561874707153e+07,1.5926293680783778e+06,-2.8023822147413683e+06,-1.6620277492513261e+06
de405,2450741.0000000000000000,1,0,-5.2636796507107809e+07,-3.7927058506728135e+07,-1.4943895764292546e+07,1.7748762275914496e+06,-2.6731581970440987e+06,-1.6119043007301067e+06
de405,2450742.0000000000000000,1,0,-5.0775167009385012e+07,-4.0533113128238894e+07,-1.6528954181575198e+07,1.9466477723170151e+06,-2.5380118645534585e+06,-1.5575309103378125e+06
de405,2450743.0000000000000000,1,0,-4.8746948499277160e+07,-4.3001293135541037e+07,-1.8057644347069785e+07,2.1080768008727068e+06,-2.3974964004724561e+06,-1.4992168381408842e+06
de405,2450744.0000000000000000,1,0,-4.6562415636114866e+07,-4.5326482835679390e+07,-1.9526167992880836e+07,2.2592990722077093e+06,-2.2521100200765678e+06,-1.4372422897955917e+06
de405,2450745.0000000000000000,1,0,-4.4231707966802113e+07,-4.7504039719517216e+07,-2.0930993619006377e+07,2.4004483004564727e+06,-2.1023018169295355e+06,-1.3718610202084449e+06
de405,2450746.0000000000000000,1,0,-4.1764834081986666e+07,-4.9529748097316451e+07,-2.2268831296423785e+07,2.5316520704765040e+06,-1.9484772114654600e+06,-1.3033028202913508e+06
de405,2450747.0000000000000000,1,0,-3.9171679469050065e+07,-5.1399777987125106e+07,-2.3536609892562691e+07,2.6530285024828054e+06,-1.7910030106599354e+06,-1.2317758736738134e+06
de405,2450748.0000000000000000,1,0,-3.6462017386993527e+07,-5.3110648876797713e+07,-2.4731456586629752e+07,2.7646835217021895e+06,-1.6302120999467019e+06,-1.1574689797294324e+06
de405,2450749.0000000000000000,1,0,-3.3645522220169500e+07,-5.4659198006055966e+07,-2.5850678542236570e+07,2.8667086127837300e+06,-1.4664077968015498e+06,-1.0805536461587669e+06
de405,2450750.0000000000000000,1,0,-3.0731784877592362e+07,-5.6042552847273044e+07,-2.6891746610636108e+07,2.9591789591280250e+06,-1.2998679007144452e+06,-1.0011860593198924e+06
de405,2450751.0000000000000000,1,0,-2.7730329895453494e+07,-5.7258107500149831e+07,-2.7852280947933886e+07,3.0421518847228270e+06,-1.1308484775191830e+06,-9.1950894404038857e+05
de405,2450752.0000000000000000,1,0,-2.4650633975262750e+07,-5.8303502754453480e+07,-2.8730038442716043e+07,3.1156655309062400e+06,-9.5958741793769039e+05,-8.3565332719143550e+05
de405,2450753.0000000000000000,1,0,-2.1502145751126617e+07,-5.9176609615421064e+07,-2.9522901865797024e+07,3.1797377131294692e+06,-7.8630781124054349e+05,-7.4974022117473057e+05
de405,2450754.0000000000000000,1,0,-1.8294306629037939e+07,-5.9875516127650164e+07,-3.0228870670687407e+07,3.2343649136505020e+06,-6.1122117551129661e+05,-6.6188224491229968e+05
de405,2450755.0000000000000000,1,0,-1.5036572580298569e+07,-6.0398517374997362e+07,-3.0846053391585279e+07,3.2795213755274233e+06,-4.3453058641456300e+05,-5.7218520112837455e+05
de405,2450756.0000000000000000,1,0,-1.1738436801570339e+07,-6.0744108576118745e+07,-3.1372661605039425e+07,3.3151582716429713e+06,-2.5643374681528643e+05,-4.8074962981893856e+05
de405,2450757.0000000000000000,1,0,-8.4094531764604505e+06,-6.0910981237930596e+07,-3.1807005441886596e+07,3.3412029301106017e+06,-7.7126040230371960e+04,-3.8767235893325898e+05
de405,2450758.0000000000000000,1,0,-5.0592604885777654e+06,-6.0898022372684896e+07,-3.2147490657697409e+07,3.3575581046061879e+06,1.0319638798023804e+05,-2.9304807453245582e+05
de405,2450759.0000000000000000,1,0,-1.6976073439135924e+06,-6.0704316828872338e+07,-3.2392617292923994e+07,3.3641012852560999e+06,2.8433347648899653e+05,-1.9697093411261815e+05
de405,2450760.0000000000000000,1,0,1.6656222388504874e+06,-6.0329152832168400e+07,-3.2540979978437230e+07,3.3606840530172167e+06,4.6607797406493186e+05,-9.9536248436989859e+04
de405,2450761.0000000000000000,1,0,5.0203826183123477e+06,-5.9772030880524151e+07,-3.2591269968426514e+07,3.3471314883514065e+06,6.4821199686604016e+05,-8.4225915024692767e+02
de405,2450762.0000000000000000,1,0,8.3564397639110368e+06,-5.9032676187659860e+07,-3.2542279010993268e+07,3.3232416538011832e+06,8.3050336555299372e+05,9.9007958332216891e+04
de405,2450763.0000000000000000,1,0,1.1663344020949479e+07,-5.8111054921971627e+07,-3.2392905197494145e+07,3.2887851802321924e+06,1.0127016680897310e+06,1.9990443465646193e+05
de405,2450764.0000000000000000,1,0,1.4930402530532615e+07,-5.7007394543424368e+07,-3.2142160965060279e+07,3.2435049984955443e+06,1.1945339912318594e+06,3.0172805430660880e+05
de405,2450765.0000000000000000,1,0,1.8146651476585124e+07,-5.5722208599410631e+07,-3.1789183462968964e+07,3.1871162726204125e+06,1.3757002609295652e+06,4.0434807357783552e+05
de405,2450766.0000000000000000,1,0,2.1300828396619923e+07,-5.4256326401553199e+07,-3.1333247532817632e+07,3.1193066079952763e+06,1.5558681295288792e+06,5.0761936794695508e+05
de405,2450767.0000000000000000,1,0,2.4381344876569726e+07,-5.2610928068356387e+07,-3.0773781594737973e+07,3.0397366290411530e+06,1.7346673462394716e+06,6.1137936510278750e+05
de405,2450768.0000000000000000,1,0,2.7376260056855168e+07,-5.0787585482206844e+07,-3.0110386776941806e+07,2.9480410464147669e+06,1.9116835475535239e+06,7.1544461736568622e+05
de405,2450769.0000000000000000,1,0,3.0273255511862699e+07,-4.8788309771391258e+07,-2.9342859673099227e+07,2.8438303646704308e+06,2.0864514071336042e+06,8.1960696553505154e+05
de405,2450770.0000000000000000,1,0,3.3059612233951516e+07,-4.6615605985277332e+07,-2.8471219160275105e+07,2.7266934184646094e+06,2.2584470914930808e+06,9.2362924598521646e+05
de405,2450771.0000000000000000,1,0,3.5722190662715338e+07,-4.4272535678748548e+07,-2.7495737757500309e+07,2.5962009696919750e+06,2.4270799804077665e+06,1.0272404949732602e+06
de405,2450772.0000000000000000,1,0,3.8247414958032183e+07,-4.1762788153415844e+07,-2.6416978048583265e+07,2.4519106501448234e+06,2.5916836318759522e+06,1.1301306098602146e+06
de405,2450773.0000000000000000,1,0,4.0621263029592365e+07,-3.9090761108244218e+07,-2.5235834728084177e+07,2.2933735948132281e+06,2.7515060038082097e+06,1.2319444379570030e+06
de405,2450774.0000000000000000,1,0,4.2829264214394227e+07,-3.6261651417553388e+07,-2.3953582850138944e+07,2.1201431795986565e+06,2.9056989926320622e+06,1.3322752822270687e+06
de405,2450775.0000000000000000,1,0,4.4856506944754414e+07,-3.3281556661716875e+07,-2.2571932857121903e+07,1.9317863527471486e+06,3.0533074178704657e+06,1.4306578420327746e+06
de405,2450776.0000000000000000,1,0,4.6687659278271429e+07,-3.0157587861324348e+07,-2.1093092926750783e+07,1.7278981287672620e+06,3.1932576778941988e+06,1.5265606502256731e+06
de405,2450777.0000000000000000,1,0,4.8307005769320071e+07,-2.6897993578144915e+07,-1.9519839085781954e+07,1.5081198914326297e+06,3.3243464329782608e+06,1.6193781297448978e+06
de405,2450778.0000000000000000,1,0,4.9698504843113944e+07,-2.3512295107019022e+07,-1.7855593374517761e+07,1.2721622193227625e+06,3.4452298458593222e+06,1.7084224789329469e+06
de405,2450779.0000000000000000,1,0,5.0845871570341282e+07,-2.0011431844414812e+07,-1.6104510081784409e+07,1.0198329885330416e+06,3.5544141356410896e+06,1.7929157110396528e+06
de405,2450780.0000000000000000,1,0,5.1732691496925928e+07,-1.6407915026477408e+07,-1.4271569671554802e+07,7.5107150081694324e+05,3.6502484852397726e+06,1.8719823259305966e+06
de405,2450781.0000000000000000,1,0,5.2342571897404462e+07,-1.2715986821169209e+07,-1.2362679451055886e+07,4.6598930057148536e+05,3.7309216889173640e+06,1.9446432858253054e+06
de405,2450782.0000000000000000,1,0,5.2659337393380836e+07,-8.9517801748838946e+06,-1.0384779243408440e+07,1.6491813911236174e+05,3.7944643304175646e+06,2.0098122039312287e+06
de405,2450783.0000000000000000,1,0,5.2667277164941050e+07,-5.1334728036120087e+06,-8.3459492837366201e+06,-1.5153483310274681e+05,3.8387587259597764e+06,2.0662949310507339e+06
de405,2450784.0000000000000000,1,0,5.2351450779667445e+07,-1.2814262599310149e+06,-6.2555162232163632e+06,-4.8242517795630830e+05,3.8615593108697180e+06,2.1127940261923731e+06
de405,2450785.0000000000000000,1,0,5.1698058704192370e+07,2.5817018692170810e+06,-4.1241514895909494e+06,-8.2640402738240222e+05,3.8605265244825236e+06,2.1479198924598200e+06
de405,2450786.0000000000000000,1,0,5.0694881520502083e+07,6.4308877531704977e+06,-1.9639543453037124e+06,-1.1816483917123803e+06,3.8332774458832159e+06,2.1702105960992528e+06
de405,2450787.0000000000000000,1,0,4.9331788379621662e+07,1.0238731436231017e+07,2.1149009774330957e+05,-1.5457932531371370e+06,3.7774562978215050e+06,2.1781624834246109e+06
de405,2450788.0000000000000000,1,0,4.7601309939721443e+07,1.3975528461480584e+07,2.3870897116761738e+06,-1.9158717236445521e+06,3.6908272696787864e+06,2.1702735560689010e+06
de405,2450789.0000000000000000,1,0,4.5499263711893745e+07,1.7609445990251578e+07,4.5462745675297417e+06,-2.2882716382227587e+06,3.5713906920981100e+06,2.1451010243557324e+06
de405,2450790.0000000000000000,1,0,4.3025410377560802e+07,2.1106826342875279e+07,6.6710910007508956e+06,-2.6587188637070502e+06,3.4175212309483951e+06,2.1013333933981587e+06
de405,2450791.0000000000000000,1,0,4.0184108670081861e+07,2.4432637939376749e+07,8.7423745603667945e+06,-3.0222988172368994e+06,3.2281233690564050e+06,2.0378757466772089e+06
de405,2450792.0000000000000000,1,0,3.6984924853357211e+07,2.7551086797963064e+07,1.0740013430446694e+07,-3.3735275292873839e+06,3.0027951424123640e+06,1.9539445775596232e+06
de405,2450793.0000000000000000,1,0,3.3443142422859468e+07,3.0426390354316801e+07,1.2643308905298896e+07,-3.7064813239471610e+06,2.7419863626831938e+06,1.8491657553990129e+06
de405,2450794.0000000000000000,1,0,2.9580110811998054e+07,3.3023699367215302e+07,1.4431431664364809e+07,-4.0149892560258158e+06,2.4471332678108704e+06,1.7236664096346875e+06
de405,2450795.0000000000000000,1,0,2.5423371381446067e+07,3.5310134116298199e+07,1.6083962197210198e+07,-4.2928847441329053e+06,2.1207489351198790e+06,1.5781493238732375e+06
de405,2450796.0000000000000000,1,0,2.1006507300662756e+07,3.7255880343649998e+07,1.7581491778863437e+07,-4.5343030575459134e+06,1.7664492257891381e+06,1.4139376494788153e+06
de405,2450797.0000000000000000,1,0,1.6368682442434411e+07,3.8835272053964570e+07,1.8906248680937253e+07,-4.7340010840695333e+06,1.3888985488659902e+06,1.2329791011238424e+06
de405,2450798.0000000000000000,1,0,1.1553862396982009e+07,4.0027776641882159e+07,2.0042705180419501e+07,-4.8876675280405320e+06,9.9366853064319538e+05,1.0378026375013023e+06
de405,2450799.0000000000000000,1,0,6.6097449084131047e+06,4.0818796720335148e+07,2.0978116796454553e+07,-4.9921879445765996e+06,5.8701469072187482e+05,8.3142666035630519e+05
de405,2450800.0000000000000000,1,0,1.5864618774505313e+06,4.1200214628605843e+07,2.1702947770587422e+07,-5.0458316693900619e+06,1.7558913808179682e+05,6.1722493722591561e+05
de405,2450801.0000000000000000,1,0,-3.4648561331135835e+06,4.1170629302961320e+07,2.2211146481374908e+07,-5.0483370316549353e+06,-2.3388193211524008e+05,3.9876317226274306e+05
de405,2450802.0000000000000000,1,0,-8.4935452062004767e+06,4.0735267391156606e+07,2.2500249946249094e+07,-5.0008855650055259e+06,-6.3492132549135329e+05,1.7962375223290370e+05
de405,2450803.0000000000000000,1,0,-1.3450794276957642e+07,3.9905585350725353e+07,2.2571315055873685e+07,-4.9059720168755408e+06,-1.0215905265467806e+06,-3.6762469599358512e+04
de405,2450804.0000000000000000,1,0,-1.8290857481983192e+07,3.8698610327490926e+07,2.2428692243785109e+07,-4.7671910516023496e+06,-1.3887187499635839e+06,-2.4726064581286779e+05
de405,2450805.0000000000000000,1,0,-2.2972023848867655e+07,3.7136089589678459e+07,2.2079671726198152e+07,-4.5889706593359672e+06,-1.7320550925671970e+06,-4.4914085848294344e+05
de405,2450806.0000000000000000,1,0,-2.7457307465830293e+07,3.5243528427367106e+07,2.1534041173204672e+07,-4.3762850784810083e+06,-2.0483397591862842e+06,-6.4014594043780013e+05
de405,2450807.0000000000000000,1,0,-3.1714852983665045e+07,3.3049194839120075e+07,2.0803596113592193e+07,-4.1343769981218455e+06,-2.3353011351603684e+06,-8.1851872447709506e+05
de405,2450808.0000000000000000,1,0,-3.5718077775029331e+07,3.0583158478243280e+07,1.9901641325973697e+07,-3.8685117387813008e+06,-2.5915929955242113e+06,-9.8299399941487936e+05
de405,2450809.0000000000000000,1,0,-3.9445590430631310e+07,2.7876414914744698e+07,1.8842514603715405e+07,-3.5837773237754651e+06,-2.8166897509424072e+06,-1.1327632914250786e+06
de405,2450810.0000000000000000,1,0,-4.2880934860654548e+07,2.4960128056047924e+07,1.7641155547081277e+07,-3.2849358986718049e+06,-3.0107577486594045e+06,-1.2674215292212530e+06
de405,2450811.0000000000000000,1,0,-4.6012211164438285e+07,2.1865006569978222e+07,1.6312733152109243e+07,-2.9763251796487360e+06,-3.1745182974598012e+06,-1.3869040995985647e+06
de405,2450812.0000000000000000,1,0,-4.8831620651205011e+07,1.8620816243468408e+07,1.4872338143491728e+07,-2.6618040723945620e+06,-3.3091144445498912e+06,-1.4914213257542273e+06
de405,2450813.0000000000000000,1,0,-5.1334975186396152e+07,1.5256020157961341e+07,1.3334739881504625e+07,-2.3447342365983636e+06,-3.4159896000483399e+06,-1.5813955458392012e+06
de405,2450814.0000000000000000,1,0,-5.3521202378003560e+07,1.1797532291152203e+07,1.1714203424925989e+07,-2.0279887450854934e+06,-3.4967825584656410e+06,-1.6574041398372739e+06
de405,2450815.0000000000000000,1,0,-5.5391869468991861e+07,8.2705670804679608e+06,1.0024359792761799e+07,-1.7139795424943373e+06,-3.5532406520252600e+06,-1.7201302918172025e+06
de405,2450816.0000000000000000,1,0,-5.6950741078106284e+07,4.6985668131221514e+06,8.2781213083052402e+06,-1.4046966227039283e+06,-3.5871507761413809e+06,-1.7703220832597751e+06
de405,2450817.0000000000000000,1,0,-5.8203379575996175e+07,1.1031896478027590e+06,6.4876337521069646e+06,-1.1017533104276317e+06,-3.6002867794995117e+06,-1.8087596945303325e+06
de405,2450818.0000000000000000,1,0,-5.9156792002026848e+07,-2.4956570510959607e+06,4.6642575461219298e+06,-8.0643347935637250e+05,-3.5943710599636752e+06,-1.8362299936337615e+06
de405,2450819.0000000000000000,1,0,-5.9819123915334158e+07,-6.0797510870568939e+06,2.8185710549375103e+06,-5.1973781471127237e+05,-3.5710479858634751e+06,-1.8535075406907585e+06
de405,2450820.0000000000000000,1,0,-6.0199398222032927e+07,-9.6324681637780778e+06,9.6039011171870283e+05,-2.4242726785315337e+05,-3.5318668198529794e+06,-1.8613409595161672e+06
de405,2450821.0000000000000000,1,0,-6.0307295586045273e+07,-1.3138681404061399e+07,-9.0120108476620819e+05,2.4937352739775481e+04,-3.4782720404789173e+06,-1.8604436614679366e+06
de405,2450822.0000000000000000,1,0,-6.0152972280911595e+07,-1.6584654121063780e+07,-2.7578115854689130e+06,2.8196013224122557e+05,-3.4115992493127370e+06,-1.8514880031865246e+06
de405,2450823.0000000000000000,1,0,-5.9746911073290817e+07,-1.9957930651295766e+07,-4.6017008450282607e+06,5.2837922406043170e+05,-3.3330751626112261e+06,-1.8351020849484010e+06
de405,2450824.0000000000000000,1,0,-5.9099800784276903e+07,-2.3247228707841001e+07,-6.4257337133296076e+06,7.6404027569040877e+05,-3.2438204823127422e+06,-1.8118685279748333e+06
de405,2450825.0000000000000000,1,0,-5.8222440429471821e+07,-2.6442335641753647e+07,-8.2233349653517585e+06,9.8887378345944977e+05,-3.1448547042426853e+06,-1.7823246940175646e+06
de405,2450826.0000000000000000,1,0,-5.7125664204008274e+07,-2.9534010172578324e+07,-9.9884445903587975e+06,1.2028759782052885e+06,-3.0371021448507714e+06,-1.7469639220566344e+06
de405,2450827.0000000000000000,1,0,-5.5820283992779419e+07,-3.2513890525231075e+07,-1.1715474685390756e+07,1.4060928184067516e+06,-2.9213986512748376e+06,-1.7062374523052357e+06
de405,2450828.0000000000000000,1,0,-5.4317046508355647e+07,-3.5374409451496653e+07,-1.3399268509045340e+07,1.5986066739217984e+06,-2.7984986062134863e+06,-1.6605567867567132e+06
de405,2450829.0000000000000000,1,0,-5.2626602564222574e+07,-3.8108716285686024e+07,-1.5035062033937272e+07,1.7805253092041432e+06,-2.6690819538122974e+06,-1.6102962994565605e+06
de405,2450830.0000000000000000,1,0,-5.0759486364740230e+07,-4.0710605956220247e+07,-1.6618448175785869e+07,1.9519728106996485e+06,-2.5337610607862370e+06,-1.5557959604137964e+06
de405,2450831.0000000000000000,1,0,-4.8726103028711483e+07,-4.3174454723915383e+07,-1.8145343761631936e+07,2.1130821430563387e+06,-2.3930872933564764e+06,-1.4973640766522090e+06
de405,2450832.0000000000000000,1,0,-4.6536722858613133e+07,-4.5495162324175239e+07,-1.9611959219090562e+07,2.2639890590018663e+06,-2.2475572397650355e+06,-1.4352799843461141e+06
de405,2450833.0000000000000000,1,0,-4.4201481123345450e+07,-4.7668100138951138e+07,-2.1014770914587285e+07,2.4048271259702155e+06,-2.0976185439663064e+06,-1.3697966490921460e+06
de405,2450834.0000000000000000,1,0,-4.1730382341471389e+07,-4.9689065003479503e+07,-2.2350496034662105e+07,2.5357236675659693e+06,-1.9436753417271576e+06,-1.3011431486912856e+06
de405,2450835.0000000000000000,1,0,-3.9133308237882435e+07,-5.1554238253567852e+07,-2.3616069885543592e+07,2.6567964492021096e+06,-1.7860933083261703e+06,-1.2295270256491681e+06
de405,2450836.0000000000000000,1,0,-3.6420028703478754e+07,-5.3260149634933427e+07,-2.4808625478351675e+07,2.7681509646382509e+06,-1.6252043393236643e+06,-1.1551365060037104e+06
de405,2450837.0000000000000000,1,0,-3.3600215218578197e+07,-5.4803645721937180e+07,-2.5925475267489336e+07,2.8698782038474856e+06,-1.4613108940296224e+06,-1.0781425879036845e+06
de405,2450838.0000000000000000,1,0,-3.0683456309911523e+07,-5.6181862525496908e+07,-2.6964094915791631e+07,2.9620528029659828e+06,-1.2946900365188811e+06,-9.9870100825954590e+05
de405,2450839.0000000000000000,1,0,-2.7679274701406471e+07,-5.7392202006548181e+07,-2.7922108970172122e+07,3.0447314944165954e+06,-1.1255972122391355e+06,-9.1695409929330053e+05
de405,2450840.0000000000000000,1,0,-2.4597145893294938e+07,-5.8432312250482425e+07,-2.8797278344661616e+07,3.1179517900566743e+06,-9.5426980011153989e+05,-8.3303254933541571e+05
de405,2450841.0000000000000000,1,0,-2.1446517964768752e+07,-5.9300071098455459e+07,-2.9587489523053441e+07,3.1817308427888886e+06,-7.8093048104854627e+05,-7.4705708406991675e+05
de405,2450842.0000000000000000,1,0,-1.8236832444433536e+07,-5.9993573072696805e+07,-3.0290745410311725e+07,3.2360644428831358e+06,-6.0579046439032757e+05,-6.5914008585797402e+05
de405,2450843.0000000000000000,1,0,-1.4977546131760024e+07,-6.0511119474661164e+07,-3.0905157780139562e+07,3.2809261146560265e+06,-4.2905261417174560e+05,-5.6938716996442759e+05
de405,2450844.0000000000000000,1,0,-1.1678153782843780e+07,-6.0851211576990627e+07,-3.1428941285483390e+07,3.3162662874890906e+06,-2.5091451758313339e+05,-4.7789873761723103e+05
de405,2450845.0000000000000000,1,0,-8.3482115959549230e+06,-6.1012546872919247e+07,-3.1860409019239046e+07,3.3420115227674404e+06,-7.1571538629623494e+04,-3.8477152696075191e+05
de405,2450846.0000000000000000,1,0,-4.9973614471635986e+06,-6.0994018390196875e+07,-3.2197969634096127e+07,3.3580637855063290e+06,1.0878009906994314e+05,-2.9010018420931359e+05
de405,2450847.0000000000000000,1,0,-1.6353558340203976e+06,-6.0794717121167094e+07,-3.2440126053460337e+07,3.3642997565217228e+06,2.8994015510455798e+05,-1.9397887873641305e+05
de405,2450848.0000000000000000,1,0,1.7279165142107289e+06,-6.0413937666688874e+07,-3.2585475829940002e+07,3.3605701883181413e+06,4.7170109377685795e+05,-9.6502987500030125e+04
de405,2450849.0000000000000000,1,0,5.0824044083252437e+06,-5.9851187239542425e+07,-3.2632713234228369e+07,3.3466993157577864e+06,6.5384463526232750e+05,2.2291238582399073e+03
de405,2450850.0000000000000000,1,0,8.4178674169029966e+06,-5.9106198223191686e+07,-3.2580633185640693e+07,3.3224843414152265e+06,8.3613808493461867e+05,1.0211419367349641e+05
de405,2450851.0000000000000000,1,0,1.1723848618807696e+07,-5.8178944534611776e+07,-3.2428137166368287e+07,3.2876950257308618e+06,1.0183303866357408e+06,2.0304199859131812e+05
de405,2450852.0000000000000000,1,0,1.4989647015247915e+07,-5.7069662095540829e+07,-3.2174241294968013e+07,3.2420734241297217e+06,1.2001478428046803e+06,3.0489309470843454e+05
de405,2450853.0000000000000000,1,0,1.8204289775350150e+07,-5.5778873775005713e+07,-3.1818086770947985e+07,3.1853338277136185e+06,1.3812894416121480e+06,4.0753632767843473e+05
de405,2450854.0000000000000000,1,0,2.1356504554249831e+07,-5.4307419227039158e+07,-3.1358952941677529e+07,3.1171629815874575e+06,1.5614217289278258e+06,5.1082607089053624e+05
de405,2450855.0000000000000000,1,0,2.4434692207011625e+07,-5.2656490110472009e+07,-3.0796273285227340e+07,3.0372206760537489e+06,1.7401731615711825e+06,6.1459914789873501e+05
de405,2450856.0000000000000000,1,0,2.7426900329357322e+07,-5.0827671241266288e+07,-3.0129654647875689e+07,2.9451408315981375e+06,1.9171278785801227e+06,7.1867139276552736e+05
de405,2450857.0000000000000000,1,0,3.0320798192152403e+07,-4.8822988289923847e+07,-2.9358900122274067e+07,2.8405332296614642e+06,2.0918188301685927e+06,8.2283380033030664e+05
de405,2450858.0000000000000000,1,0,3.3103653806718398e+07,-4.6644962693758652e+07,-2.8484036000492129e+07,2.7229860785590261e+06,2.2637202110033222e+06,9.2684821825430193e+05
de405,2450859.0000000000000000,1,0,3.5762314069036558e+07,-4.4296674501355052e+07,-2.7505343283437155e+07,2.5920696484479737e+06,2.4322391572655845e+06,1.0304425349305406e+06
